Stime,srcip,sport,dstip,dsport,proto,service,dur,sbytes,dbytes,state,Spkts,Dpkts,is_sm_ips_ports,ct_srv_src,ct_srv_dst,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_src_ltm,sttl,dttl,trans_depth,res_bdy_len,ct_flw_http_mthd,smeansz,dmeansz,swin,dwin,stcpb,dtcpb,attack_cat,Label
1591890635,10.0.2.15,54750,10.0.2.4,2638,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3972519498,0,Exploits ,1
1591890635,10.0.2.15,44802,10.0.2.4,1687,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3133389786,0,Exploits ,1
1591890635,10.0.2.15,45752,10.0.2.4,65389,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2197418952,0,Exploits ,1
1591890635,10.0.2.15,40702,10.0.2.4,1091,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,734734796,0,Exploits ,1
1591890635,10.0.2.15,37038,10.0.2.4,8254,tcp,-,0.000013,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1518313206,0,Exploits ,1
1591890635,10.0.2.15,50944,10.0.2.4,5998,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,503102092,0,Exploits ,1
1591890635,10.0.2.15,45176,10.0.2.4,801,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2750237725,0,Exploits ,1
1591890635,10.0.2.15,53810,10.0.2.4,5280,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1112149779,0,Exploits ,1
1591890635,10.0.2.15,60976,10.0.2.4,8093,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,100409064,0,Exploits ,1
1591890635,10.0.2.15,49608,10.0.2.4,5051,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3264238814,0,Exploits ,1
1591890635,10.0.2.15,42008,10.0.2.4,900,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2806769858,0,Exploits ,1
1591890635,10.0.2.15,57614,10.0.2.4,44443,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1737788809,0,Exploits ,1
1591890635,10.0.2.15,43148,10.0.2.4,417,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3194699977,0,Exploits ,1
1591890635,10.0.2.15,56692,10.0.2.4,14238,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1379829556,0,Exploits ,1
1591890635,10.0.2.15,38034,10.0.2.4,8083,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3986657863,0,Exploits ,1
1591890635,10.0.2.15,42882,10.0.2.4,5004,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2422672153,0,Exploits ,1
1591890635,10.0.2.15,46706,10.0.2.4,7000,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4233729182,0,Exploits ,1
1591890635,10.0.2.15,55356,10.0.2.4,16993,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4175975860,0,Exploits ,1
1591890635,10.0.2.15,58990,10.0.2.4,2601,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4252500877,0,Exploits ,1
1591890635,10.0.2.15,35038,10.0.2.4,5003,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,915204331,0,Exploits ,1
1591890635,10.0.2.15,41942,10.0.2.4,2968,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2587874440,0,Exploits ,1
1591890635,10.0.2.15,41458,10.0.2.4,8800,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,961385459,0,Exploits ,1
1591890635,10.0.2.15,51664,10.0.2.4,1028,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,792486548,0,Exploits ,1
1591890635,10.0.2.15,44736,10.0.2.4,55055,tcp,-,0.000018,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,959733888,0,Exploits ,1
1591890635,10.0.2.15,35586,10.0.2.4,37,tcp,-,0.000016,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1912716608,0,Exploits ,1
1591890635,10.0.2.15,55388,10.0.2.4,1094,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4115106629,0,Exploits ,1
1591890635,10.0.2.15,53974,10.0.2.4,45100,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3891864508,0,Exploits ,1
1591890635,10.0.2.15,48788,10.0.2.4,1011,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3520715314,0,Exploits ,1
1591890635,10.0.2.15,49780,10.0.2.4,1053,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1850431729,0,Exploits ,1
1591890635,10.0.2.15,38822,10.0.2.4,12345,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4018884102,0,Exploits ,1
1591890635,10.0.2.15,34016,10.0.2.4,4005,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200,0,2638615899,0,Exploits ,1
1591890635,10.0.2.15,38378,10.0.2.4,1121,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,998408291,0,Exploits ,1
1591890635,10.0.2.15,57038,10.0.2.4,8222,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2673909688,0,Exploits ,1
1591890635,10.0.2.15,41970,10.0.2.4,5566,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,914359361,0,Exploits ,1
1591890635,10.0.2.15,45208,10.0.2.4,7676,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2899641517,0,Exploits ,1
1591890635,10.0.2.15,38364,10.0.2.4,9878,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4131944194,0,Exploits ,1
1591890635,10.0.2.15,41968,10.0.2.4,9100,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1169130010,0,Exploits ,1
1591890635,10.0.2.15,44532,10.0.2.4,1068,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1141600337,0,Exploits ,1
1591890635,10.0.2.15,40694,10.0.2.4,264,tcp,-,0.000028,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3686679564,0,Exploits ,1
1591890635,10.0.2.15,55794,10.0.2.4,2119,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,266840385,0,Exploits ,1
1591890635,10.0.2.15,59342,10.0.2.4,6881,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,968521917,0,Exploits ,1
1591890635,10.0.2.15,33900,10.0.2.4,5903,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2487477830,0,Exploits ,1
1591890635,10.0.2.15,46430,10.0.2.4,3404,tcp,-,0.00002,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2436054527,0,Exploits ,1
1591890635,10.0.2.15,53464,10.0.2.4,5431,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3401003915,0,Exploits ,1
1591890635,10.0.2.15,41886,10.0.2.4,2009,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2908434526,0,Exploits ,1
1591890635,10.0.2.15,49794,10.0.2.4,50389,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2678191371,0,Exploits ,1
1591890635,10.0.2.15,38648,10.0.2.4,3006,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1006026491,0,Exploits ,1
1591890635,10.0.2.15,42524,10.0.2.4,10215,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1443160079,0,Exploits ,1
1591890635,10.0.2.15,33102,10.0.2.4,9001,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2449931543,0,Exploits ,1
1591890635,10.0.2.15,56786,10.0.2.4,6779,tcp,-,0.000031,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1809564440,0,Exploits ,1
1591890635,10.0.2.15,47898,10.0.2.4,8291,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,480871441,0,Exploits ,1
1591890635,10.0.2.15,48260,10.0.2.4,18101,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,721409156,0,Exploits ,1
1591890635,10.0.2.15,40294,10.0.2.4,8600,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3213512881,0,Exploits ,1
1591890635,10.0.2.15,60426,10.0.2.4,3871,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2816004105,0,Exploits ,1
1591890635,10.0.2.15,59650,10.0.2.4,5405,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3110799582,0,Exploits ,1
1591890635,10.0.2.15,60242,10.0.2.4,2065,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1274005548,0,Exploits ,1
1591890635,10.0.2.15,41878,10.0.2.4,7402,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3643410,0,Exploits ,1
1591890635,10.0.2.15,47196,10.0.2.4,1034,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2233608631,0,Exploits ,1
1591890635,10.0.2.15,57882,10.0.2.4,4848,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2393119828,0,Exploits ,1
1591890635,10.0.2.15,37058,10.0.2.4,3551,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3835757610,0,Exploits ,1
1591890635,10.0.2.15,39310,10.0.2.4,1049,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4061784628,0,Exploits ,1
1591890635,10.0.2.15,57394,10.0.2.4,1461,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3916486958,0,Exploits ,1
1591890635,10.0.2.15,42882,10.0.2.4,6129,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,1,100,100,100,64,64,0,0,0,60,40,29200,0,2075387077,0,Exploits ,1
1591890635,10.0.2.15,54170,10.0.2.4,2251,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,36774980,0,Exploits ,1
1591890635,10.0.2.15,54216,10.0.2.4,3878,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,304711243,0,Exploits ,1
1591890635,10.0.2.15,41548,10.0.2.4,255,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2145213850,0,Exploits ,1
1591890635,10.0.2.15,55744,10.0.2.4,8085,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3533332895,0,Exploits ,1
1591890635,10.0.2.15,34056,10.0.2.4,6510,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2556650886,0,Exploits ,1
1591890635,10.0.2.15,48230,10.0.2.4,49400,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,615057896,0,Exploits ,1
1591890635,10.0.2.15,42802,10.0.2.4,3268,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1810830688,0,Exploits ,1
1591890635,10.0.2.15,39334,10.0.2.4,1501,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1623842689,0,Exploits ,1
1591890635,10.0.2.15,55930,10.0.2.4,1007,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4111268353,0,Exploits ,1
1591890635,10.0.2.15,47708,10.0.2.4,1132,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3564545758,0,Exploits ,1
1591890635,10.0.2.15,58404,10.0.2.4,5190,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2470850480,0,Exploits ,1
1591890635,10.0.2.15,36446,10.0.2.4,2068,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2790516587,0,Exploits ,1
1591890635,10.0.2.15,54426,10.0.2.4,3001,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3939576391,0,Exploits ,1
1591890635,10.0.2.15,49234,10.0.2.4,52869,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,441196326,0,Exploits ,1
1591890635,10.0.2.15,52064,10.0.2.4,9535,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1726388432,0,Exploits ,1
1591890635,10.0.2.15,54372,10.0.2.4,8081,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2418164267,0,Exploits ,1
1591890635,10.0.2.15,58026,10.0.2.4,1061,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,5322533,0,Exploits ,1
1591890635,10.0.2.15,41206,10.0.2.4,541,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1452325764,0,Exploits ,1
1591890635,10.0.2.15,50540,10.0.2.4,722,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1686810738,0,Exploits ,1
1591890635,10.0.2.15,54606,10.0.2.4,4662,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1754708023,0,Exploits ,1
1591890635,10.0.2.15,43042,10.0.2.4,9415,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2216670149,0,Exploits ,1
1591890635,10.0.2.15,34060,10.0.2.4,10001,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1250745558,0,Exploits ,1
1591890635,10.0.2.15,52870,10.0.2.4,720,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2501078102,0,Exploits ,1
1591890635,10.0.2.15,58918,10.0.2.4,32783,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3157499441,0,Exploits ,1
1591890635,10.0.2.15,54674,10.0.2.4,8087,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1435366072,0,Exploits ,1
1591890635,10.0.2.15,42736,10.0.2.4,2875,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4111191677,0,Exploits ,1
1591890635,10.0.2.15,53860,10.0.2.4,1088,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,892330347,0,Exploits ,1
1591890635,10.0.2.15,43660,10.0.2.4,13782,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,272291653,0,Exploits ,1
1591890635,10.0.2.15,51720,10.0.2.4,1152,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2662826271,0,Exploits ,1
1591890635,10.0.2.15,43188,10.0.2.4,1310,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1771077381,0,Exploits ,1
1591890635,10.0.2.15,54482,10.0.2.4,5822,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1838019561,0,Exploits ,1
1591890635,10.0.2.15,55290,10.0.2.4,9998,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1311953925,0,Exploits ,1
1591890635,10.0.2.15,50508,10.0.2.4,6003,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2599454172,0,Exploits ,1
1591890635,10.0.2.15,34146,10.0.2.4,55555,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1408238234,0,Exploits ,1
1591890635,10.0.2.15,34354,10.0.2.4,1594,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1494208817,0,Exploits ,1
1591890635,10.0.2.15,51698,10.0.2.4,1022,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,43338339,0,Exploits ,1
1591890635,10.0.2.15,48316,10.0.2.4,3390,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1616207017,0,Exploits ,1
1591890635,10.0.2.15,50694,10.0.2.4,7496,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,332858250,0,Exploits ,1
1591890635,10.0.2.15,41644,10.0.2.4,9575,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1424198598,0,Exploits ,1
1591890635,10.0.2.15,52824,10.0.2.4,12000,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2020021322,0,Exploits ,1
1591890635,10.0.2.15,54398,10.0.2.4,898,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2016319795,0,Exploits ,1
1591890635,10.0.2.15,40088,10.0.2.4,17988,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,407373020,0,Exploits ,1
1591890635,10.0.2.15,53506,10.0.2.4,1688,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1565076098,0,Exploits ,1
1591890635,10.0.2.15,37682,10.0.2.4,88,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2652395857,0,Exploits ,1
1591890635,10.0.2.15,56994,10.0.2.4,7920,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,564403826,0,Exploits ,1
1591890635,10.0.2.15,40972,10.0.2.4,1040,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2824801128,0,Exploits ,1
1591890635,10.0.2.15,57896,10.0.2.4,9002,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1881912005,0,Exploits ,1
1591890635,10.0.2.15,55864,10.0.2.4,545,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1113101855,0,Exploits ,1
1591890635,10.0.2.15,51602,10.0.2.4,5678,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2404868244,0,Exploits ,1
1591890635,10.0.2.15,48364,10.0.2.4,9944,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2438570085,0,Exploits ,1
1591890635,10.0.2.15,49340,10.0.2.4,1218,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4291686823,0,Exploits ,1
1591890635,10.0.2.15,38144,10.0.2.4,2809,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,588863330,0,Exploits ,1
1591890635,10.0.2.15,48806,10.0.2.4,27353,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1282175220,0,Exploits ,1
1591890635,10.0.2.15,48326,10.0.2.4,1147,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3547830146,0,Exploits ,1
1591890635,10.0.2.15,49336,10.0.2.4,1009,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1549579014,0,Exploits ,1
1591890635,10.0.2.15,44796,10.0.2.4,2200,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4094313990,0,Exploits ,1
1591890635,10.0.2.15,41916,10.0.2.4,726,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,763204954,0,Exploits ,1
1591890635,10.0.2.15,32840,10.0.2.4,563,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2820750285,0,Exploits ,1
1591890635,10.0.2.15,52954,10.0.2.4,1044,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3780980704,0,Exploits ,1
1591890635,10.0.2.15,59884,10.0.2.4,2034,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1139370715,0,Exploits ,1
1591890635,10.0.2.15,41492,10.0.2.4,64623,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1450427429,0,Exploits ,1
1591890635,10.0.2.15,40368,10.0.2.4,19,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2641588036,0,Exploits ,1
1591890635,10.0.2.15,40678,10.0.2.4,1106,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4105175830,0,Exploits ,1
1591890635,10.0.2.15,54232,10.0.2.4,3211,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2013214670,0,Exploits ,1
1591890635,10.0.2.15,38836,10.0.2.4,783,tcp,-,0.000018,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3446797257,0,Exploits ,1
1591890635,10.0.2.15,39158,10.0.2.4,13722,tcp,-,0.000023,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3171203425,0,Exploits ,1
1591890635,10.0.2.15,57996,10.0.2.4,1066,tcp,-,0.000019,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2833576689,0,Exploits ,1
1591890635,10.0.2.15,40778,10.0.2.4,32,tcp,-,0.000025,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2117729828,0,Exploits ,1
1591890635,10.0.2.15,43764,10.0.2.4,50500,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,4084016040,0,Exploits ,1
1591890635,10.0.2.15,51474,10.0.2.4,3869,tcp,-,0.000014,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3540655645,0,Exploits ,1
1591890635,10.0.2.15,54614,10.0.2.4,17,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1843064658,0,Exploits ,1
1591890635,10.0.2.15,44666,10.0.2.4,1248,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2567054831,0,Exploits ,1
1591890635,10.0.2.15,41908,10.0.2.4,8383,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,1734695264,0,Exploits ,1
1591890635,10.0.2.15,35156,10.0.2.4,1185,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,2237809028,0,Exploits ,1
1591890635,10.0.2.15,33488,10.0.2.4,2004,tcp,-,0.00001,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200,0,3256872929,0,Exploits ,1
