Stime,srcip,sport,dstip,dsport,proto,service,dur,sbytes,dbytes,state,Spkts,Dpkts,is_sm_ips_ports,ct_srv_src,ct_srv_dst,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_src_ltm,sttl,dttl,trans_depth,res_len,ct_flw_http_mthd,smeansz,dmeansz,swin,dwin,stcpb,dtcpb
1593625700.230773,10.0.2.15,55326,10.0.2.5,8088,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2328563772,0
1593625700.2307858,10.0.2.15,41434,10.0.2.5,652,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3090480545,0
1593625700.23087,10.0.2.15,36928,10.0.2.5,6142,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3978753588,0
1593625700.230885,10.0.2.15,56516,10.0.2.5,9700,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,322203074,0
1593625700.2309391,10.0.2.15,54316,10.0.2.5,1434,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1399082793,0
1593625700.2309961,10.0.2.15,43310,10.0.2.5,3778,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1927139802,0
1593625700.231104,10.0.2.15,40210,10.0.2.5,4061,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3166872938,0
1593625700.231123,10.0.2.15,58930,10.0.2.5,691,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3277423086,0
1593625700.2312331,10.0.2.15,58362,10.0.2.5,32771,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,532422721,0
1593625700.231292,10.0.2.15,57108,10.0.2.5,2169,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,430246588,0
1593625700.2313359,10.0.2.15,44306,10.0.2.5,2152,tcp,-,0.000006,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,642034532,0
1593625700.231388,10.0.2.15,42266,10.0.2.5,2639,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3128646038,0
1593625700.231443,10.0.2.15,34210,10.0.2.5,2268,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1227213306,0
1593625700.231458,10.0.2.15,54862,10.0.2.5,3787,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3505338271,0
1593625700.2315109,10.0.2.15,35126,10.0.2.5,3611,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1330890765,0
1593625700.2315538,10.0.2.15,55750,10.0.2.5,88,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1897575990,0
1593625700.231565,10.0.2.15,58220,10.0.2.5,7979,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3965631325,0
1593625700.231653,10.0.2.15,58840,10.0.2.5,4310,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2538095915,0
1593625700.231669,10.0.2.15,59714,10.0.2.5,4185,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3217549606,0
1593625700.231714,10.0.2.15,59612,10.0.2.5,2427,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3640910013,0
1593625700.2317278,10.0.2.15,47910,10.0.2.5,150,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3378674791,0
1593625700.2317722,10.0.2.15,45252,10.0.2.5,4081,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4135826845,0
1593625700.231786,10.0.2.15,58152,10.0.2.5,3181,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,482846540,0
1593625700.23185,10.0.2.15,50196,10.0.2.5,7443,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1732733430,0
1593625700.231916,10.0.2.15,34016,10.0.2.5,1191,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3745067125,0
1593625700.231932,10.0.2.15,41714,10.0.2.5,7871,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3248570694,0
1593625700.2319949,10.0.2.15,49614,10.0.2.5,3541,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,769174503,0
1593625700.232255,10.0.2.15,39500,10.0.2.5,5425,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1779942358,0
1593625700.232273,10.0.2.15,34260,10.0.2.5,3870,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2234339641,0
1593625700.232283,10.0.2.15,33212,10.0.2.5,1238,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4290637839,0
1593625700.2322938,10.0.2.15,51228,10.0.2.5,2853,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1565508377,0
1593625700.232349,10.0.2.15,60010,10.0.2.5,2501,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3359235480,0
1593625700.232392,10.0.2.15,39222,10.0.2.5,5300,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3872764889,0
1593625700.232404,10.0.2.15,50288,10.0.2.5,2886,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2342258899,0
1593625700.232456,10.0.2.15,44928,10.0.2.5,8001,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,265403825,0
1593625700.2325132,10.0.2.15,59336,10.0.2.5,2497,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2850429520,0
1593625700.232639,10.0.2.15,55136,10.0.2.5,5167,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,531103951,0
1593625700.232658,10.0.2.15,34104,10.0.2.5,1902,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4076333244,0
1593625700.232713,10.0.2.15,48278,10.0.2.5,3851,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,981131965,0
1593625700.23277,10.0.2.15,45008,10.0.2.5,4105,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2607111519,0
1593625700.232882,10.0.2.15,54782,10.0.2.5,2609,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,123221506,0
1593625700.2329,10.0.2.15,52754,10.0.2.5,4953,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3295165310,0
1593625700.233048,10.0.2.15,53966,10.0.2.5,16993,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3469780151,0
1593625700.233066,10.0.2.15,48678,10.0.2.5,1196,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1968455400,0
1593625700.233076,10.0.2.15,60996,10.0.2.5,3883,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,744441481,0
1593625700.2330859,10.0.2.15,51858,10.0.2.5,2637,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,982696700,0
1593625700.233151,10.0.2.15,49094,10.0.2.5,3630,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,518193686,0
1593625700.233211,10.0.2.15,43016,10.0.2.5,2919,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2562346734,0
1593625700.233267,10.0.2.15,41152,10.0.2.5,4902,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1228359070,0
1593625700.233402,10.0.2.15,60696,10.0.2.5,2457,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3517593850,0
1593625700.23342,10.0.2.15,55856,10.0.2.5,6655,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3166792997,0
1593625700.233535,10.0.2.15,32952,10.0.2.5,729,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,240809807,0
1593625700.233554,10.0.2.15,60458,10.0.2.5,151,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1833621431,0
1593625700.233565,10.0.2.15,33660,10.0.2.5,6085,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3103719746,0
1593625700.233574,10.0.2.15,34886,10.0.2.5,2301,tcp,-,0.000003,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2366857332,0
1593625700.233676,10.0.2.15,39316,10.0.2.5,191,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1507104099,0
1593625700.233695,10.0.2.15,52026,10.0.2.5,3705,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1897657499,0
1593625700.233758,10.0.2.15,42270,10.0.2.5,1594,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2233699136,0
1593625700.233776,10.0.2.15,45162,10.0.2.5,377,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2969938229,0
1593625700.2338,10.0.2.15,43236,10.0.2.5,3344,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3341821805,0
1593625700.233816,10.0.2.15,36260,10.0.2.5,8611,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3080214644,0
1593625700.233886,10.0.2.15,34100,10.0.2.5,4554,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,499233050,0
1593625700.233974,10.0.2.15,45626,10.0.2.5,4157,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3514104084,0
1593625700.234027,10.0.2.15,42128,10.0.2.5,2591,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3864050379,0
1593625700.234043,10.0.2.15,35362,10.0.2.5,1919,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1616768548,0
1593625700.234068,10.0.2.15,41148,10.0.2.5,1702,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1006988577,0
1593625700.23409,10.0.2.15,33498,10.0.2.5,3119,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4283551305,0
1593625700.234468,10.0.2.15,55644,10.0.2.5,3239,tcp,-,0.000012,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3163222594,0
1593625700.234488,10.0.2.15,39202,10.0.2.5,1953,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,444138156,0
1593625700.2345,10.0.2.15,39184,10.0.2.5,2499,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3316251166,0
1593625700.234509,10.0.2.15,51496,10.0.2.5,1037,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,131239665,0
1593625700.234653,10.0.2.15,34580,10.0.2.5,2887,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3762631873,0
1593625700.234672,10.0.2.15,42052,10.0.2.5,7903,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3977784473,0
1593625700.234682,10.0.2.15,34240,10.0.2.5,8116,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1442904624,0
1593625700.234741,10.0.2.15,35668,10.0.2.5,47806,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2301572672,0
1593625700.234784,10.0.2.15,49668,10.0.2.5,66,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3788250884,0
1593625700.234796,10.0.2.15,34586,10.0.2.5,112,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1851837050,0
1593625700.235107,10.0.2.15,39898,10.0.2.5,196,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1254580788,0
1593625700.235125,10.0.2.15,37892,10.0.2.5,1453,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3308717489,0
1593625700.235135,10.0.2.15,36286,10.0.2.5,1503,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4220909596,0
1593625700.2351449,10.0.2.15,58992,10.0.2.5,1247,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2321897672,0
1593625700.235222,10.0.2.15,52146,10.0.2.5,6687,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3624539071,0
1593625700.235276,10.0.2.15,40198,10.0.2.5,10101,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,961265149,0
1593625700.23529,10.0.2.15,45380,10.0.2.5,6017,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1542005518,0
1593625700.235342,10.0.2.15,33540,10.0.2.5,3337,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2420115348,0
1593625700.235496,10.0.2.15,52890,10.0.2.5,3184,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1740871766,0
1593625700.235516,10.0.2.15,33106,10.0.2.5,19191,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2013561686,0
1593625700.235526,10.0.2.15,44840,10.0.2.5,1886,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2369602118,0
1593625700.2355359,10.0.2.15,42638,10.0.2.5,5604,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4104604361,0
1593625700.23559,10.0.2.15,38824,10.0.2.5,1261,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,591851791,0
1593625700.235646,10.0.2.15,42848,10.0.2.5,701,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4195360300,0
1593625700.235661,10.0.2.15,46480,10.0.2.5,1935,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2320464040,0
1593625700.235714,10.0.2.15,52036,10.0.2.5,5414,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2607927831,0
1593625700.235776,10.0.2.15,54946,10.0.2.5,5048,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2074684319,0
1593625700.235904,10.0.2.15,36870,10.0.2.5,4401,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4206711788,0
1593625700.235922,10.0.2.15,59976,10.0.2.5,48005,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3531769394,0
1593625700.236045,10.0.2.15,57700,10.0.2.5,3348,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3736348541,0
1593625700.236064,10.0.2.15,45940,10.0.2.5,1707,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1917869194,0
1593625700.236074,10.0.2.15,48828,10.0.2.5,2950,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3751514294,0
1593625700.236083,10.0.2.15,58712,10.0.2.5,48002,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,248938781,0
1593625700.2362,10.0.2.15,42478,10.0.2.5,19411,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3076532679,0
1593625700.236219,10.0.2.15,59862,10.0.2.5,1392,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3094701847,0
1593625700.2362301,10.0.2.15,59726,10.0.2.5,1831,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2986604856,0
1593625700.236239,10.0.2.15,35218,10.0.2.5,1867,tcp,-,0.000003,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2264317738,0
1593625700.236347,10.0.2.15,53054,10.0.2.5,2207,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2252903843,0
1593625700.236365,10.0.2.15,52242,10.0.2.5,3308,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,891144707,0
1593625700.2364619,10.0.2.15,42184,10.0.2.5,860,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,915429833,0
1593625700.23648,10.0.2.15,56740,10.0.2.5,9631,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,957145539,0
1593625700.236528,10.0.2.15,54186,10.0.2.5,9025,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2260295222,0
1593625700.2366211,10.0.2.15,56576,10.0.2.5,4949,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3367763265,0
1593625700.236685,10.0.2.15,58004,10.0.2.5,2186,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2886781368,0
1593625700.236703,10.0.2.15,44790,10.0.2.5,681,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,685083048,0
1593625700.236768,10.0.2.15,37940,10.0.2.5,1255,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1730344598,0
1593625700.236785,10.0.2.15,50120,10.0.2.5,3412,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,546867156,0
1593625700.236808,10.0.2.15,34114,10.0.2.5,5301,tcp,-,0.000007,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2760503275,0
1593625700.2368221,10.0.2.15,34710,10.0.2.5,7624,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,402704867,0
1593625700.2370038,10.0.2.15,53328,10.0.2.5,5426,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1463528827,0
1593625700.237023,10.0.2.15,39964,10.0.2.5,3089,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2210294854,0
1593625700.237034,10.0.2.15,44258,10.0.2.5,22347,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1395638682,0
1593625700.237043,10.0.2.15,40946,10.0.2.5,26486,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3462159196,0
1593625700.23715,10.0.2.15,59872,10.0.2.5,5067,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2387855559,0
1593625700.237168,10.0.2.15,60260,10.0.2.5,357,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1911305031,0
1593625700.237216,10.0.2.15,46430,10.0.2.5,1057,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,231983133,0
1593625700.237231,10.0.2.15,42856,10.0.2.5,830,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3477521342,0
1593625700.237283,10.0.2.15,33812,10.0.2.5,8894,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2644252683,0
1593625700.237298,10.0.2.15,32890,10.0.2.5,2024,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,106574095,0
1593625700.237366,10.0.2.15,43692,10.0.2.5,3005,tcp,-,0.000009,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2375241739,0
1593625700.237617,10.0.2.15,39368,10.0.2.5,1909,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3306106708,0
1593625700.237635,10.0.2.15,38216,10.0.2.5,3830,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2227694874,0
1593625700.237646,10.0.2.15,40860,10.0.2.5,6488,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1210732788,0
1593625700.237656,10.0.2.15,52744,10.0.2.5,1791,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1784872225,0
1593625700.237735,10.0.2.15,54214,10.0.2.5,2440,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3986110748,0
1593625700.237778,10.0.2.15,46708,10.0.2.5,1288,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4067411000,0
1593625700.237831,10.0.2.15,48568,10.0.2.5,4189,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,508080626,0
1593625700.2379491,10.0.2.15,52018,10.0.2.5,106,tcp,-,0.000010,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3061882025,0
1593625700.237967,10.0.2.15,48100,10.0.2.5,5233,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,529056868,0
1593625700.238014,10.0.2.15,58916,10.0.2.5,9596,tcp,-,0.000008,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2120620231,0
1593625700.238029,10.0.2.15,51548,10.0.2.5,3335,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,3803650285,0
1593625700.238039,10.0.2.15,33038,10.0.2.5,2940,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2612077264,0
1593625700.238048,10.0.2.15,51594,10.0.2.5,2341,tcp,-,0.000004,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,1182801961,0
1593625700.2381759,10.0.2.15,39916,10.0.2.5,1590,tcp,-,0.000011,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,2200884604,0
1593625700.238195,10.0.2.15,33164,10.0.2.5,2180,tcp,-,0.000005,0,0,REJ,1,1,0,100,100,0,0,100,100,100,64,64,0,0,0,60,40,29200.0,0,4289546496,0
